track_id,bit_rate,comments,composer,date_created,date_recorded,duration,favorites,genre_top,genres,genres_all,information,interest,language_code,license,listens,lyricist,number,publisher,tags,title
35198,320000,0,,2010-09-03 18:06:05,,173,1,Experimental,"[1, 38, 125]","[1, 125, 38]",,6223,,Attribution-NonCommercial-NoDerivatives (aka Music Sharing) 3.0 International,2654,,6,,[],It's Now or Never (Elvis Presley)
35199,320000,0,,2010-09-03 18:06:07,,198,0,Experimental,"[1, 38, 125]","[1, 125, 38]",,1930,,Attribution-NonCommercial-NoDerivatives (aka Music Sharing) 3.0 International,897,,7,,[],Know (Nick Drake)
35204,320000,0,,2010-09-03 18:06:12,,226,2,Experimental,"[1, 38, 125]","[1, 125, 38]",,4643,,Attribution-NonCommercial-NoDerivatives (aka Music Sharing) 3.0 International,2900,,12,,[],Gnossienne No 1 (Erik Satie)
35296,320000,0,,2010-09-06 11:01:16,,330,12,Electronic,"[15, 468]","[468, 15]",,5108,,Attribution-NonCommercial-NoDerivatives (aka Music Sharing) 3.0 International,4233,,0,,[],Super Antihistamine
35299,320000,0,,2010-09-05 21:33:08,,137,15,Electronic,"[15, 468]","[468, 15]",,15990,,Attribution-NonCommercial-NoDerivatives (aka Music Sharing) 3.0 International,13657,,0,,[],Petdestroyer
35443,320000,0,,2010-09-12 17:45:32,,319,4,Folk,[103],"[17, 103]",,7806,,Attribution-NonCommercial-ShareAlike 3.0 International,6500,,0,,[],Song With No Name
35444,256983,0,James Beaudreau,2010-09-12 15:33:13,2006-01-01 00:00:00,123,2,Experimental,[250],"[250, 38]","



                                <div class=""asset-content entry-content"">

                                    <div class=""asset-body"">

                                        <p>I have had the fortune of
exchanging musical notions with James; we've spoken of stretching one's
ear and being open to anything being called music. </p>

<p>'Wick' is the fourth track on James' 2008 album Fresh Twigs. (I have
copy #10 out of 250). The track was initially called ""Stern Fifths"" on a
 pre-master disc James gave to me. This is a personal and intimate
rendering with careful attention to detail played on an old Gibson 330. </p>

<p>""Wick"" begins as a curiosity, like waking up [0:00-0:08]. But a dark
foreboding feeling enters the picture [0:09- 0:20] prompting further
investigation which develops into an exploratory amble. We take a detour
 into a momentary middle eastern flourish [0:40-0:49] then return to an
amber mood [0:50-1:00], sliding up to a jazzy riff [1:01-1:13], followed
 by a classical figure [1:14-1:37]. The run at the end of the piece
reminds me of a progressive rock riff [1:38-1:46].  There are nice runs
between blocks of chords. At times medieval, at times jazzy and
definitely a uniquely ""James' presence. The rhythm of this piece is
tricky; between the arpeggiated moments and the chord-to-chord moments,
the runs in between chords, sliding moments and harmonics -- it's got it
 all! </p>

<p>The last harmonics, our payoff, are like a little joke but still not
entirely devoid of something lurking beneath the surface. It's been said
 there's a grain of truth in every joke. I think James understands this
in music.  The amble, the stroll in this tune comes out of a dark woods
and returns there, but by the end of the track we feel better for it and
 for the climb. The last progression towards triumph; we'll be okay!
(Two harmonics at the very end say, or will we?)</p>

<p>James has provided us with a feast. There is a lot of information in
""Wick"" containing both form and function in a mere two minutes. I
warbled and tried to play along to ""Wick"" as a means to orient myself
but ultimately it's not necessary and since I'm not trained in music not
 fruitful. What we have is a condensed travel-log -- apprehensive at
times and dark other times but joyous in the journey always.<br /><em>--Philip Lynch</em></p></div></div>",9424,,Attribution-Noncommercial-Share Alike 3.0 United States,7159,,4,,"['guitar', 'experimental', 'electro-acoustic', 'instrumental', 'solo guitar', 'art rock', 'free improvisation']",Wick
35462,211428,0,,2010-09-13 10:54:13,,210,3,Experimental,"[1, 32]","[32, 1, 38]",,2093,,Attribution-Noncommercial-Share Alike 3.0 United States,1586,,0,,[],Solo improvisation
35527,320000,0,,2010-09-13 21:38:34,,147,8,Rock,[12],[12],,6672,,Attribution-ShareAlike 3.0 International,3857,,4,,[],Downtown
35534,320000,0,,2010-09-13 21:38:39,,176,15,Rock,[12],[12],,6328,,Attribution-ShareAlike 3.0 International,3553,,11,,[],Feed The One
35535,320000,0,,2010-09-14 02:08:30,,191,5,Rock,[12],[12],,5170,,Attribution-ShareAlike 3.0 International,2583,,1,,[],Old Old Story
35537,320000,0,,2010-09-14 02:12:28,,136,24,Rock,[12],[12],,10972,,Attribution-ShareAlike 3.0 International,7238,,3,,[],Indian Summer
35539,320000,0,,2010-09-14 02:14:15,,165,14,Rock,[12],[12],,5935,,Attribution-ShareAlike 3.0 International,3187,,6,,[],Oh Oh Oh
35541,320000,0,,2010-09-14 02:17:44,,141,6,Rock,[12],[12],,4660,,Attribution-ShareAlike 3.0 International,2280,,8,,[],After All That's Happened
35543,320000,0,,2010-09-14 02:19:25,,216,4,Rock,[12],[12],,4865,,Attribution-ShareAlike 3.0 International,2476,,10,,[],It Could Be You
35544,320000,0,,2010-09-14 15:17:15,,230,3,Pop,"[10, 362]","[10, 362]",,1815,,Attribution-NonCommercial-NoDerivatives (aka Music Sharing) 3.0 International,1458,,1,,[],Facing the Sea
35545,320000,0,,2010-09-14 15:17:16,,248,2,Pop,"[10, 362]","[10, 362]",,927,,Attribution-NonCommercial-NoDerivatives (aka Music Sharing) 3.0 International,697,,2,,[],Try 01
35549,320000,0,,2010-09-14 15:17:18,,137,2,Pop,"[10, 362]","[10, 362]",,816,,Attribution-NonCommercial-NoDerivatives (aka Music Sharing) 3.0 International,572,,6,,[],Laugh Tracks
35550,320000,0,,2010-09-14 15:17:19,,274,6,Pop,"[10, 362]","[10, 362]",,2092,,Attribution-NonCommercial-NoDerivatives (aka Music Sharing) 3.0 International,1182,,7,,[],Glimmer
35569,320000,0,,2010-09-15 07:30:11,,292,11,Electronic,"[181, 182, 468]","[468, 181, 182, 15]",,8051,,Attribution-NonCommercial-ShareAlike 3.0 International,3779,,5,,[],Education After Auschwitz (Bonus Track)
35571,320000,2,James Beaudreau,2010-09-14 20:32:53,,291,21,Rock,"[58, 113]","[113, 58, 26, 12]","<p>Cover art:




</p><div class=""smalltext-cover"">

<p><a href=""http://commons.wikimedia.org/wiki/File:Shalako_011a.jpg"" target=""_blank"">Dick Dean, July 1, 1969. Source: Dean Family Archive.</a><br /></p><p>For liner notes about the making of Dunebuggy see:</p><p><a target=""_blank"" title=""Dunebuggy at Workbench Recordings"" href=""http://workbenchrecordings.com/posts/marvelry-skimmer-dunebuggy-wbr-39.html"">http://workbenchrecordings.com/posts/marvelry-skimmer-dunebuggy-wbr-39.html</a><br /></p>


</div>",10747,,Attribution-Noncommercial-Share Alike 3.0 United States,6614,,2,,[],Dunebuggy
35608,320000,0,,2010-09-15 19:49:27,,142,2,Pop,[10],[10],,683,,Attribution-Noncommercial-No Derivative Works 3.0 United States,599,,8,,[],Second Hand News
35734,256000,0,,2010-09-16 06:23:30,,71,0,Folk,[33],"[33, 17]",,2785,,Attribution-Noncommercial-Share Alike 3.0 United States,1377,,1,,[],Animateur commercial intime
36096,256000,0,,2010-09-22 08:13:20,,313,1,Electronic,[15],[15],,6912,,Attribution-NonCommercial 3.0 International,6224,,0,,[],your name is rain
36097,256000,0,,2010-09-22 08:15:10,,451,1,Electronic,[15],[15],,8957,,Attribution-NonCommercial 3.0 International,8065,,0,,[],it was magic
36099,256000,0,,2010-09-22 08:21:30,,403,2,Electronic,[15],[15],,5994,,Attribution-NonCommercial 3.0 International,5278,,0,,[],morpheus
36143,320000,0,,2010-09-23 07:34:43,,199,11,Electronic,"[42, 181, 286, 400]","[42, 15, 400, 181, 182, 286]",,11484,,Attribution-Noncommercial-Share Alike 3.0 United States,5421,,5,,[],Beautiful Android
36144,320000,0,,2010-09-23 07:55:32,,271,14,Electronic,"[42, 400, 468]","[42, 15, 400, 468, 182]",,14006,,Attribution-Noncommercial-Share Alike 3.0 United States,5499,,4,,[],Apollo Wakes
36145,320000,0,,2010-09-23 07:55:33,,261,28,Electronic,"[42, 400, 468]","[42, 15, 400, 468, 182]",,20273,,Attribution-Noncommercial-Share Alike 3.0 United States,10363,,1,,[],In a Dream Where I'm Sleeping
36146,320000,0,,2010-09-23 07:55:34,,266,8,Electronic,"[42, 400, 468]","[42, 15, 400, 468, 182]",,12016,,Attribution-Noncommercial-Share Alike 3.0 United States,5232,,2,,[],In The Face Of
36147,320000,0,,2010-09-23 07:55:35,,253,5,Electronic,"[42, 400, 468]","[42, 15, 400, 468, 182]",,9478,,Attribution-Noncommercial-Share Alike 3.0 United States,4119,,3,,[],PMoos - Champagne Dreamz (Shatterfreak's 0% Alcohol Remix)
36245,320000,0,,2010-09-23 20:49:45,,99,3,Electronic,"[42, 286, 400]","[42, 15, 400, 182, 286]",,9699,,Attribution-Noncommercial-Share Alike 3.0 United States,3399,,1,,[],::Intro
36257,320000,0,,2010-09-23 21:13:12,,88,22,Electronic,"[42, 286, 400]","[42, 15, 400, 182, 286]",,57457,,Attribution-Noncommercial-Share Alike 3.0 United States,41804,,3,,[],::Flowers
36258,320000,0,,2010-09-23 21:14:04,,436,21,Electronic,"[42, 286, 400]","[42, 15, 400, 182, 286]",,26437,,Attribution-Noncommercial-Share Alike 3.0 United States,14419,,4,,[],Contact
36261,320000,0,,2010-09-23 21:23:33,,479,4,Electronic,"[42, 286, 400]","[42, 15, 400, 182, 286]",,9324,,Attribution-Noncommercial-Share Alike 3.0 United States,4323,,9,,[],Audhumla
36272,256000,0,,2010-09-24 13:45:25,,194,5,International,[118],"[2, 118]",,3514,,Attribution-Noncommercial-Share Alike 3.0 United States,2149,,1,,[],"Competition Rehearsal, Song 1"
36273,256000,0,,2010-09-24 13:47:36,,251,3,International,[118],"[2, 118]",,2266,,Attribution-Noncommercial-Share Alike 3.0 United States,1265,,2,,[],"Competition Rehearsal, Song 2"
36275,256000,0,,2010-09-24 13:56:46,,205,2,International,[118],"[2, 118]",,2588,,Attribution-Noncommercial-Share Alike 3.0 United States,1354,,4,,[],"Restaurant Concert, Song 1"
36277,256000,0,,2010-09-24 14:03:29,,209,3,International,[118],"[2, 118]",,2112,,Attribution-Noncommercial-Share Alike 3.0 United States,994,,5,,[],"Restaurant Concert, Song 2"
36302,320000,1,,2010-09-24 12:08:18,,177,10,Hip-Hop,"[21, 100]","[100, 21]",,5824,,Attribution-Noncommercial-Share Alike 3.0 United States,3493,,3,,[],Horn's for breakfast
36304,320000,0,,2010-09-24 16:23:38,,163,7,Hip-Hop,[21],[21],,3579,,Attribution-Noncommercial-Share Alike 3.0 United States,1895,,3,,[],the cherry tree
36322,320000,0,,2010-09-26 13:29:47,,184,1,Folk,[17],[17],,1649,,Attribution-Noncommercial-Share Alike 2.0 France,621,,1,,[],Sweet as a cat
36333,320000,0,,2010-09-26 13:29:55,,162,12,Folk,[17],[17],,16202,,Attribution-Noncommercial-Share Alike 2.0 France,3702,,12,,[],Wedding
36371,320000,0,,2010-09-27 11:23:40,,217,2,Pop,[10],[10],,2617,,Attribution-NonCommercial-ShareAlike 3.0 International,1158,,13,,[],U.G.L.Y. (CC BY-NC-SA 3.0)
36380,320000,0,,2010-09-27 11:23:48,,237,5,Electronic,"[15, 491]","[491, 468, 15]",,7358,,Attribution-NonCommercial-ShareAlike 3.0 International,4979,,4,,[],Cybernator (CC BY-NC-SA 3.0)
36388,320000,0,,2010-09-27 11:47:24,,221,1,Pop,[10],[10],,1197,,Attribution-Noncommercial-No Derivative Works 3.0 Germany,914,,2,,[],Bridges
36428,320000,0,,2010-09-28 14:24:02,,211,10,Electronic,[15],[15],,6037,,Attribution-Noncommercial-Share Alike 3.0 Germany,4289,,8,,[],The lack of anything good
36435,320000,0,,2010-09-28 18:24:07,,185,74,Electronic,[15],[15],,135844,,Attribution-Noncommercial-Share Alike 3.0 Germany,58157,,9,,[],Please Mind the Dubstep
36481,320000,0,,2010-09-29 06:49:00,,222,4,Rock,[66],"[66, 12]",,2961,es,Attribution-NonCommercial-NoDerivatives (aka Music Sharing) 3.0 International,2586,,1,,[],fashion city
36526,128000,0,Lou Barlow,2010-09-30 16:34:12,,190,0,Rock,[66],"[66, 12]",,2845,,Attribution-Noncommercial-No Derivative Works 3.0 United States,2638,,12,,[],Faith Defies the Night
36560,192000,0,,2010-10-01 08:50:02,,207,0,Pop,"[76, 362]","[10, 76, 362]",,1161,,Attribution-Noncommercial-Share Alike 3.0 United States,711,,0,,[],09 jungle
36567,320000,0,,2010-10-01 16:57:54,,272,1,Experimental,"[1, 38, 186, 224]","[224, 1, 186, 38]",,1508,,Attribution-NonCommercial-NoDerivatives (aka Music Sharing) 3.0 International,844,,1,,[],Blue Orchid (The White Stripes)
36614,256000,0,,2010-10-02 18:37:20,,113,0,Pop,"[10, 362]","[10, 362]",,2116,,Attribution-Noncommercial-Share Alike 3.0 United States,554,,0,,"['pop', 'xander marro', 'amil byleckie']",sCare bears
36615,256000,0,,2010-10-02 18:37:41,,159,0,Pop,"[10, 362]","[10, 362]",,1290,,Attribution-Noncommercial-Share Alike 3.0 United States,434,,0,,"['pop', 'xander marro', 'amil byleckie']",Owl be yours
36616,256000,0,,2010-10-02 18:38:02,,108,1,Pop,"[10, 362]","[10, 362]",,1510,,Attribution-Noncommercial-Share Alike 3.0 United States,616,,0,,"['pop', 'xander marro', 'amil byleckie']",three horses
36618,256000,0,,2010-10-02 18:38:14,,101,0,Pop,"[10, 362]","[10, 362]",,1565,,Attribution-Noncommercial-Share Alike 3.0 United States,497,,0,,"['pop', 'xander marro', 'amil byleckie']",the deceptive time machine
36643,256000,0,,2010-10-02 19:15:30,,76,1,Pop,"[10, 362]","[10, 362]",,2166,,Attribution-Noncommercial-Share Alike 3.0 United States,502,,0,,"['pop', 'xander marro', 'amil byleckie']",Desperate Den of Snakes
36659,320000,2,,2010-10-03 15:29:12,,196,20,Electronic,[42],"[42, 15]",,22811,,Attribution-NonCommercial-ShareAlike 3.0 International,16910,,0,,[],Lucky
36799,320000,0,,2010-10-05 09:36:06,,186,0,Experimental,[38],[38],,1446,,Attribution-NonCommercial-ShareAlike 3.0 International,935,,1,,[],Tanah
36959,320000,0,,2010-10-06 10:10:47,,230,3,Pop,"[10, 362]","[10, 362]",,824,,Attribution-NonCommercial-NoDerivatives (aka Music Sharing) 3.0 International,515,,1,,"['mgee', 'maine']",Facing the Sea (Album Version)
36961,320000,0,,2010-10-06 10:10:49,,246,1,Pop,"[10, 362]","[10, 362]",,870,,Attribution-NonCommercial-NoDerivatives (aka Music Sharing) 3.0 International,607,,3,,"['mgee', 'maine']",Requiem for Wolf
36965,320000,0,,2010-10-06 10:10:52,,242,2,Pop,"[10, 362]","[10, 362]",,2345,,Attribution-NonCommercial-NoDerivatives (aka Music Sharing) 3.0 International,2027,,7,,"['mgee', 'maine']",U Fine (TSP's 8-Bit Edit)
36966,320000,0,,2010-10-06 10:10:53,,373,4,Pop,"[10, 362]","[10, 362]",,1228,,Attribution-NonCommercial-NoDerivatives (aka Music Sharing) 3.0 International,817,,8,,"['mgee', 'maine']",Glimmer (mGee's the Boom and the Bap Remix)
36983,128000,0,,2010-10-06 15:15:51,,90,2,Hip-Hop,[21],[21],,5421,,Attribution-NonCommercial-ShareAlike 3.0 International,2997,,9,,[],B.
36984,128000,0,,2010-10-06 15:15:52,,62,3,Hip-Hop,[21],[21],,8535,,Attribution-NonCommercial-ShareAlike 3.0 International,3749,,10,,[],Natural Organics
36985,128000,0,,2010-10-06 15:15:54,,132,1,Hip-Hop,[21],[21],,6292,,Attribution-NonCommercial-ShareAlike 3.0 International,3266,,7,,[],Mother Earth
36986,128000,0,,2010-10-06 15:15:55,,105,2,Hip-Hop,[21],[21],,7460,,Attribution-NonCommercial-ShareAlike 3.0 International,4849,,6,,[],Sleep.
36987,128000,0,,2010-10-06 15:15:56,,76,6,Hip-Hop,[21],[21],,6428,,Attribution-NonCommercial-ShareAlike 3.0 International,3857,,5,,[],james p. funk 2
36988,128000,0,,2010-10-06 15:15:57,,78,5,Hip-Hop,[21],[21],,6540,,Attribution-NonCommercial-ShareAlike 3.0 International,3421,,4,,[],Damn.
36990,128000,0,,2010-10-06 15:16:00,,101,4,Hip-Hop,[21],[21],,5855,,Attribution-NonCommercial-ShareAlike 3.0 International,3611,,3,,[],Brain HOle 9
36992,128000,0,,2010-10-06 15:16:01,,90,2,Hip-Hop,[21],[21],,8241,,Attribution-NonCommercial-ShareAlike 3.0 International,5436,,15,,[],Space Goat Remix
36994,128000,0,,2010-10-06 15:16:02,,132,4,Hip-Hop,[21],[21],,7459,,Attribution-NonCommercial-ShareAlike 3.0 International,4950,,14,,[],Put it together
36997,128000,0,,2010-10-06 15:16:05,,164,12,Hip-Hop,[21],[21],,10430,,Attribution-NonCommercial-ShareAlike 3.0 International,6309,,11,,[],Abstract Concepts - What up in the streets
36998,320000,0,,2010-10-06 17:53:06,,256,3,Electronic,[15],[15],,7158,,Attribution-NonCommercial 3.0 International,6576,,0,,[],bonsoir tiroir!
36999,256000,0,,2010-10-06 14:24:06,,214,4,International,[118],"[2, 118]",,2540,,Attribution-Noncommercial-Share Alike 3.0 United States,1408,,6,,[],"Restaurant Concert, Song 3"
37041,259583,0,,2010-10-07 15:54:54,,261,5,Experimental,[32],"[32, 38]",,2725,,Attribution-Noncommercial-Share Alike 3.0 United States,2020,,1,,[],Improvisation
37111,192000,0,,2010-10-07 04:53:37,,406,35,Instrumental,[18],"[18, 1235]",,39151,,Attribution-Noncommercial-No Derivative Works 2.5 Generic,33232,,1,,"['terror', '8m2stereo', 'horror', 'x-tokyo-river-god', 'the waiters', 'sublinear', 'shirley and spinoza', 'pharmacom', 'mr fab and his bag of heads', 'lenkei', 'grant', 'bureaucratica', 'soundscape', 'halloween', 'weirdomusic', 'the threshold people', 'stealing orchestra', 'roymond', 'not daniel johnston with daniel johnston', 'mark harvey', 'lee rosevere', 'click click click', 'brian and harlan', 'soundtrack', 'ton ruckert', 'urban inbreed', 'the dvds', 'splogman', 'rain station', 'nigel simmons', 'limonadiac', 'jeffrey letterly', 'cauhaus']",Devil's Candy Shop
37113,192000,0,,2010-10-07 08:53:38,2010-10-25 00:00:00,162,12,Instrumental,[18],"[18, 1235]",,42824,,Attribution-NonCommercial-ShareAlike 3.0 International,32232,,3,,"['terror', '8m2stereo', 'horror', 'x-tokyo-river-god', 'the waiters', 'sublinear', 'shirley and spinoza', 'pharmacom', 'mr fab and his bag of heads', 'lenkei', 'grant', 'bureaucratica', 'soundscape', 'halloween', 'weirdomusic', 'the threshold people', 'stealing orchestra', 'roymond', 'not daniel johnston with daniel johnston', 'mark harvey', 'lee rosevere', 'click click click', 'brian and harlan', 'soundtrack', 'ton ruckert', 'urban inbreed', 'the dvds', 'splogman', 'rain station', 'nigel simmons', 'limonadiac', 'jeffrey letterly', 'cauhaus']",Very Scary (Part 2)
37119,192000,0,,2010-10-07 08:53:42,2010-10-25 00:00:00,119,11,Instrumental,"[18, 107]","[107, 18, 1235]",,19627,,Attribution 3.0 International,10762,,9,,"['terror', '8m2stereo', 'horror', 'x-tokyo-river-god', 'the waiters', 'sublinear', 'shirley and spinoza', 'pharmacom', 'mr fab and his bag of heads', 'lenkei', 'grant', 'bureaucratica', 'soundscape', 'halloween', 'weirdomusic', 'the threshold people', 'stealing orchestra', 'roymond', 'not daniel johnston with daniel johnston', 'mark harvey', 'lee rosevere', 'click click click', 'brian and harlan', 'soundtrack', 'ton ruckert', 'urban inbreed', 'the dvds', 'splogman', 'rain station', 'nigel simmons', 'limonadiac', 'jeffrey letterly', 'cauhaus']",Dark Hallway
37121,192000,0,,2010-10-07 09:01:38,2010-10-25 00:00:00,193,2,Experimental,[38],[38],,5817,,Attribution-NonCommercial-ShareAlike 3.0 International,4444,,11,,"['terror', '8m2stereo', 'horror', 'x-tokyo-river-god', 'the waiters', 'sublinear', 'shirley and spinoza', 'pharmacom', 'mr fab and his bag of heads', 'lenkei', 'grant', 'bureaucratica', 'soundscape', 'halloween', 'weirdomusic', 'the threshold people', 'stealing orchestra', 'roymond', 'not daniel johnston with daniel johnston', 'mark harvey', 'lee rosevere', 'click click click', 'brian and harlan', 'soundtrack', 'ton ruckert', 'urban inbreed', 'the dvds', 'splogman', 'rain station', 'nigel simmons', 'limonadiac', 'jeffrey letterly', 'cauhaus']",The Story of the Stairs
37131,192000,0,,2010-10-07 08:53:50,2010-10-25 00:00:00,224,3,Electronic,"[15, 240, 296]","[240, 297, 296, 15]",,6912,,Attribution-Noncommercial-No Derivative Works 2.5 Generic,5540,,21,,"['terror', '8m2stereo', 'horror', 'x-tokyo-river-god', 'the waiters', 'sublinear', 'shirley and spinoza', 'pharmacom', 'mr fab and his bag of heads', 'lenkei', 'grant', 'bureaucratica', 'soundscape', 'halloween', 'weirdomusic', 'the threshold people', 'stealing orchestra', 'roymond', 'not daniel johnston with daniel johnston', 'mark harvey', 'lee rosevere', 'click click click', 'brian and harlan', 'soundtrack', 'ton ruckert', 'urban inbreed', 'the dvds', 'splogman', 'rain station', 'nigel simmons', 'limonadiac', 'jeffrey letterly', 'cauhaus']",Dracular's Revenge
37136,192000,0,,2010-10-07 08:53:53,2010-10-25 00:00:00,219,2,Pop,[76],"[10, 76]",,4112,,Attribution-NonCommercial-ShareAlike 3.0 International,2711,,26,,"['terror', '8m2stereo', 'horror', 'x-tokyo-river-god', 'the waiters', 'sublinear', 'shirley and spinoza', 'pharmacom', 'mr fab and his bag of heads', 'lenkei', 'grant', 'bureaucratica', 'soundscape', 'halloween', 'weirdomusic', 'the threshold people', 'stealing orchestra', 'roymond', 'not daniel johnston with daniel johnston', 'mark harvey', 'lee rosevere', 'click click click', 'brian and harlan', 'soundtrack', 'ton ruckert', 'urban inbreed', 'the dvds', 'splogman', 'rain station', 'nigel simmons', 'limonadiac', 'jeffrey letterly', 'cauhaus']",Don't Think I Don't Miss You
